code,date,open,high,low,close,volume,amount
605303.SH,2025-08-20,14.97,16.56,14.31,16.56,24328980.0,379617184.0
605303.SH,2025-08-21,17.55,18.22,17.55,18.22,16402600.0,294834688.0
605303.SH,2025-08-22,20.04,20.04,20.04,20.04,2437999.0,48857500.0
605303.SH,2025-08-25,22.04,22.04,22.04,22.04,1514165.0,33372196.0
605303.SH,2025-08-26,22.2,24.24,19.97,24.24,47344719.0,1002315456.0
605303.SH,2025-08-27,24.98,25.85,21.82,21.82,49364304.0,1124995584.0
605303.SH,2025-08-28,19.64,20.76,19.64,19.64,31511220.0,626238656.0
605303.SH,2025-08-29,18.86,19.1,17.68,17.68,29990837.0,546211264.0
605303.SH,2025-09-01,17.0,18.38,17.0,17.95,23270118.0,412168032.0
605303.SH,2025-09-02,17.8,17.8,16.46,16.72,19936426.0,337761728.0
605303.SH,2025-09-03,17.12,17.16,15.87,15.94,14255964.0,233739008.0
605303.SH,2025-09-04,16.1,16.26,15.37,15.72,13307577.0,211017712.0
605303.SH,2025-09-05,15.8,15.85,15.41,15.82,8771900.0,137522400.0
605303.SH,2025-09-08,15.85,15.95,15.53,15.75,7710460.0,121338664.0
605303.SH,2025-09-09,15.75,15.79,15.28,15.43,7868900.0,122097464.0
605303.SH,2025-09-10,15.45,15.68,15.26,15.51,6700262.0,103363416.0
605303.SH,2025-09-11,15.51,15.55,15.32,15.53,5873300.0,90869184.0
605303.SH,2025-09-12,15.6,17.08,15.52,17.08,23077240.0,378333728.0
605303.SH,2025-09-15,17.12,18.79,16.56,18.79,31841127.0,574560448.0
605303.SH,2025-09-16,18.85,20.67,18.81,18.94,35833043.0,703434368.0
605303.SH,2025-09-17,18.26,19.86,17.3,17.97,26259284.0,482353248.0
605303.SH,2025-09-18,17.72,17.79,16.69,16.91,22879416.0,393143168.0
605303.SH,2025-09-19,16.67,17.23,16.33,16.35,12023523.0,200758528.0
605303.SH,2025-09-22,16.65,16.72,16.3,16.51,7565700.0,124968560.0
605303.SH,2025-09-23,16.63,16.78,15.81,16.43,9287200.0,149686880.0
605303.SH,2025-09-24,16.52,17.13,15.89,16.71,11247013.0,187872544.0
605303.SH,2025-09-25,16.53,16.76,16.22,16.28,7522000.0,123556376.0
605303.SH,2025-09-26,16.3,16.7,15.95,16.4,7183005.0,117418672.0
605303.SH,2025-09-29,16.4,17.32,16.18,17.05,11510150.0,194577632.0
605303.SH,2025-09-30,17.08,17.39,16.28,16.35,10438000.0,173629360.0
605303.SH,2025-10-09,16.36,17.22,16.35,16.82,9172983.0,153727040.0
605303.SH,2025-10-10,17.0,18.48,16.61,17.76,15491890.0,271625664.0
605303.SH,2025-10-13,16.41,17.36,16.41,17.01,8840620.0,150374352.0
605303.SH,2025-10-14,16.99,18.5,16.99,17.55,11914500.0,211085840.0
605303.SH,2025-10-15,17.44,18.29,17.22,17.76,11502468.0,205738688.0
605303.SH,2025-10-16,17.81,18.42,17.08,17.15,12626700.0,223633104.0
605303.SH,2025-10-17,17.2,18.87,16.81,18.87,15306200.0,274369088.0
605303.SH,2025-10-20,19.5,19.96,18.61,18.87,23355720.0,449317440.0
605303.SH,2025-10-21,18.88,18.98,18.35,18.79,13182100.0,246463776.0
605303.SH,2025-10-22,18.96,20.14,18.58,19.69,18619383.0,363288704.0
605303.SH,2025-10-23,19.1,20.3,18.2,19.2,16244780.0,311413984.0
605303.SH,2025-10-24,19.2,19.2,18.33,18.33,10689868.0,198340384.0
605303.SH,2025-10-27,18.3,20.16,18.3,20.16,9177200.0,181911312.0
605303.SH,2025-10-28,20.17,21.44,19.72,19.81,20316600.0,412245632.0
605303.SH,2025-10-29,19.88,20.12,19.4,19.58,11715000.0,230348512.0
605303.SH,2025-10-30,19.76,20.8,19.66,20.2,17424400.0,353649248.0
605303.SH,2025-10-31,19.02,20.99,19.02,20.54,14566065.0,298533248.0
605303.SH,2025-11-03,20.54,20.9,19.9,20.13,8731200.0,176795424.0
605303.SH,2025-11-04,20.37,21.4,19.5,20.19,10879500.0,219915472.0
605303.SH,2025-11-05,19.98,20.5,19.78,20.04,6681100.0,134403968.0
605303.SH,2025-11-06,19.81,20.04,19.15,19.78,6678200.0,130605568.0
605303.SH,2025-11-07,19.92,19.92,19.25,19.27,5602300.0,108921552.0
605303.SH,2025-11-10,19.27,19.86,18.99,19.31,5858600.0,113589928.0
605303.SH,2025-11-11,19.4,20.98,19.37,20.22,12799000.0,261042128.0
605303.SH,2025-11-12,20.0,22.24,19.92,22.24,14779500.0,317787776.0
605303.SH,2025-11-13,22.24,23.11,21.67,22.02,17385500.0,390354464.0
605303.SH,2025-11-14,22.14,23.2,22.05,22.59,10752200.0,243511936.0
605303.SH,2025-11-17,23.01,24.85,23.0,24.85,10709900.0,264840432.0
605303.SH,2025-11-18,25.32,25.8,23.6,24.49,16435600.0,404100864.0
605303.SH,2025-11-19,24.79,24.92,23.8,23.8,8385700.0,203121632.0
605303.SH,2025-11-20,24.19,24.2,22.92,23.38,7336675.0,171093744.0
605303.SH,2025-11-21,22.92,23.74,21.5,21.5,7454600.0,166941536.0
605303.SH,2025-11-24,22.1,22.1,20.7,20.82,6588400.0,138856144.0
605303.SH,2025-11-25,21.31,22.35,20.82,21.57,7404800.0,160570096.0
605303.SH,2025-11-26,21.85,21.85,20.8,20.9,5402000.0,114755632.0
605303.SH,2025-11-27,20.91,22.36,20.83,21.05,6833200.0,145270672.0
605303.SH,2025-11-28,21.05,23.16,20.93,23.16,10092000.0,223681392.0
605303.SH,2025-12-01,23.41,24.13,22.7,23.81,10182400.0,240474144.0
605303.SH,2025-12-02,23.81,23.81,21.43,21.43,14148300.0,306716704.0
605303.SH,2025-12-03,21.0,21.38,19.29,19.29,14741500.0,295060768.0
605303.SH,2025-12-04,18.77,19.45,18.18,18.33,9341900.0,172615536.0
605303.SH,2025-12-05,19.01,20.16,18.67,20.16,6311600.0,125771504.0
605303.SH,2025-12-08,20.69,21.14,19.84,20.38,14627080.0,299254080.0
605303.SH,2025-12-09,20.27,20.55,19.88,20.03,6538500.0,131278912.0
605303.SH,2025-12-10,20.22,21.2,20.22,20.76,10029000.0,207870192.0
605303.SH,2025-12-11,20.55,20.96,20.25,20.34,5070400.0,104023808.0
605303.SH,2025-12-12,20.15,20.71,20.09,20.22,3696600.0,75165320.0
605303.SH,2025-12-15,20.25,20.6,19.65,20.35,5551700.0,111888192.0
605303.SH,2025-12-16,20.5,20.5,19.7,19.9,4898500.0,98105856.0
605303.SH,2025-12-17,19.77,20.68,18.55,19.2,8120800.0,156887024.0
605303.SH,2025-12-18,19.17,19.17,18.26,18.26,6631800.0,123478456.0
605303.SH,2025-12-19,18.58,18.58,17.93,18.45,4944500.0,90112376.0
605303.SH,2025-12-22,18.54,18.93,18.03,18.18,4564200.0,83491600.0
605303.SH,2025-12-23,18.18,18.3,17.5,17.73,4931800.0,87491216.0
605303.SH,2025-12-24,17.63,18.18,17.63,17.98,3448700.0,61802104.0
605303.SH,2025-12-25,17.93,18.18,17.54,17.83,3648000.0,64519268.0
605303.SH,2025-12-26,17.82,18.29,17.8,17.97,5142900.0,93008048.0
605303.SH,2025-12-29,17.91,17.97,17.33,17.61,4154300.0,72814368.0
605303.SH,2025-12-30,17.85,18.37,17.5,17.71,6339100.0,113463160.0
605303.SH,2025-12-31,17.6,17.84,17.1,17.3,3980000.0,68848392.0
605303.SH,2026-01-05,17.4,17.72,17.4,17.64,3372100.0,59402024.0
605303.SH,2026-01-06,17.78,17.95,17.5,17.71,3855500.0,68428504.0
605303.SH,2026-01-07,17.98,19.48,17.97,19.48,9084000.0,174022640.0
605303.SH,2026-01-08,19.84,19.85,18.6,18.7,13560800.0,256125200.0
605303.SH,2026-01-09,18.61,18.84,18.4,18.75,6421400.0,119662168.0
605303.SH,2026-01-12,18.75,18.79,18.3,18.32,6883000.0,126883768.0
605303.SH,2026-01-13,18.37,18.42,17.8,17.8,5121000.0,92399112.0
605303.SH,2026-01-14,17.78,18.41,17.76,17.94,4976800.0,89519904.0
605303.SH,2026-01-15,18.0,18.07,17.51,17.72,3981300.0,70606752.0
605303.SH,2026-01-16,17.71,17.95,17.45,17.95,4179100.0,74041408.0
605303.SH,2026-01-19,18.04,18.19,17.77,17.95,3996900.0,71703264.0
605303.SH,2026-01-20,17.96,19.29,17.87,19.09,13124100.0,245500992.0
605303.SH,2026-01-21,18.3,19.0,17.18,18.62,9333600.0,169616560.0
605303.SH,2026-01-22,18.7,19.3,18.6,18.81,7061100.0,133222880.0
605303.SH,2026-01-23,18.89,18.89,18.45,18.68,4583800.0,85403416.0
605303.SH,2026-01-26,18.56,18.77,18.16,18.36,4631700.0,85147024.0
605303.SH,2026-01-27,18.5,18.88,18.32,18.8,5354000.0,99995768.0
605303.SH,2026-01-28,18.7,18.74,17.9,18.01,4715000.0,86085088.0
605303.SH,2026-01-29,17.93,18.6,17.58,17.85,3970950.0,71731232.0
605303.SH,2026-01-30,17.79,18.01,17.51,17.81,2553700.0,45402580.0
605303.SH,2026-02-02,17.8,17.86,17.2,17.2,3209300.0,56060680.0
605303.SH,2026-02-03,17.23,17.59,17.18,17.42,2100700.0,36481584.0
605303.SH,2026-02-04,17.35,17.86,17.35,17.79,2867400.0,50602928.0
605303.SH,2026-02-05,17.74,18.48,17.58,17.83,3298200.0,59682548.0
605303.SH,2026-02-06,17.86,18.13,17.5,17.87,2403600.0,43013936.0
605303.SH,2026-02-09,18.1,18.54,18.07,18.39,2775500.0,50946960.0
605303.SH,2026-02-10,18.41,18.98,18.38,18.49,3298800.0,61567864.0
605303.SH,2026-02-11,18.5,18.56,18.27,18.41,2110800.0,38844080.0
605303.SH,2026-02-12,18.43,18.47,18.03,18.08,1916700.0,34830536.0
605303.SH,2026-02-13,18.26,18.55,18.05,18.35,1856553.0,34067500.0
605303.SH,2026-02-24,18.35,19.3,18.35,19.19,5955600.0,113445200.0
605303.SH,2026-02-25,19.2,19.4,18.53,18.63,3562000.0,66911376.0
605303.SH,2026-02-26,18.69,18.88,18.48,18.84,3129300.0,58473996.0
605303.SH,2026-02-27,18.74,18.79,18.37,18.66,2547300.0,47248448.0
605303.SH,2026-03-02,18.35,18.49,17.7,17.78,4294900.0,77357648.0
605303.SH,2026-03-03,17.78,17.99,16.88,16.94,4271500.0,73886824.0
605303.SH,2026-03-04,16.8,17.01,16.41,16.87,3052400.0,51086428.0
605303.SH,2026-03-05,17.0,17.6,16.87,16.98,2685700.0,46225612.0
605303.SH,2026-03-06,16.82,17.6,16.68,17.55,2784300.0,48200700.0
605303.SH,2026-03-09,17.3,17.54,17.0,17.26,2538200.0,43670336.0
605303.SH,2026-03-10,17.57,18.23,17.41,18.1,3052900.0,54566532.0
605303.SH,2026-03-11,18.18,18.2,17.61,17.65,2401400.0,42726760.0
605303.SH,2026-03-12,17.58,17.89,17.36,17.43,2356300.0,41404688.0
605303.SH,2026-03-13,17.43,17.7,17.17,17.25,2644700.0,45979152.0
605303.SH,2026-03-16,17.25,18.77,17.1,18.5,7456500.0,134127096.0
605303.SH,2026-03-17,18.39,18.39,17.42,17.44,4329000.0,77280592.0
605303.SH,2026-03-18,17.7,18.99,17.35,18.24,8997626.0,164211888.0
605303.SH,2026-03-19,17.58,18.39,17.58,17.77,5190000.0,93270640.0
605303.SH,2026-03-20,17.75,18.38,17.61,17.7,4280700.0,76941840.0
605303.SH,2026-03-23,17.4,18.18,16.85,16.94,6043000.0,105714528.0
605303.SH,2026-03-24,17.28,17.48,16.7,17.27,4663700.0,79911552.0
605303.SH,2026-03-25,17.28,18.01,17.25,17.67,3365600.0,59621448.0
605303.SH,2026-03-26,17.82,17.83,16.66,16.77,5032300.0,85634432.0
605303.SH,2026-03-27,16.53,17.5,16.43,17.18,3270200.0,56049456.0
605303.SH,2026-03-30,17.03,17.26,16.72,17.09,2493800.0,42473356.0
605303.SH,2026-03-31,17.09,17.18,16.36,16.37,4047400.0,67422504.0
605303.SH,2026-04-01,16.76,17.5,16.43,16.68,3680000.0,61703632.0
605303.SH,2026-04-02,16.66,17.01,15.85,16.15,3478500.0,56647480.0
605303.SH,2026-04-03,16.17,17.77,15.95,17.77,9415268.0,160498048.0
605303.SH,2026-04-07,19.0,19.55,17.84,18.3,15072668.0,281106976.0
605303.SH,2026-04-08,18.08,18.7,18.0,18.55,10703500.0,196984288.0
605303.SH,2026-04-09,18.49,19.3,18.34,18.68,7107300.0,133309936.0
605303.SH,2026-04-10,18.67,19.99,18.67,19.43,8762500.0,170755104.0
605303.SH,2026-04-13,19.41,20.69,18.78,20.22,9948000.0,198558608.0
